activity_id,date,interval,swim_stroke,lengths,distance_m,time_sec,cumulative_time_sec,avg_pace,avg_swolf,avg_hr,max_hr,total_strokes,calories
20550318004,2025-09-30 12:30:50,3,,,25.0,57.188,586.686,3:48,,107.0,115.0,,6.0
20550318004,2025-09-30 12:30:50,4,,,0.0,0.0,586.686,N/A,,100.0,104.0,,0.0
20550318004,2025-09-30 12:30:50,5,,,25.0,54.0,640.686,3:36,,108.0,115.0,,6.0
20550318004,2025-09-30 12:30:50,6,,,0.0,0.0,640.686,N/A,,101.0,106.0,,0.0
20550318004,2025-09-30 12:30:50,7,,,50.0,120.625,761.311,4:01,,111.0,124.0,,11.0
20550318004,2025-09-30 12:30:50,8,,,0.0,0.0,761.311,N/A,,118.0,125.0,,0.0
20550318004,2025-09-30 12:30:50,9,,,75.0,176.563,937.874,3:55,,124.0,139.0,,17.0
20550318004,2025-09-30 12:30:50,10,,,0.0,0.0,937.874,N/A,,96.0,105.0,,0.0
20550318004,2025-09-30 12:30:50,11,,,125.0,295.124,1232.998,3:56,,117.0,135.0,,24.0
20550318004,2025-09-30 12:30:50,12,,,0.0,0.0,1232.998,N/A,,112.0,116.0,,0.0
20550318004,2025-09-30 12:30:50,13,,,25.0,66.124,1299.122,4:24,,116.0,122.0,,5.0
20550318004,2025-09-30 12:30:50,14,,,0.0,0.0,1299.122,N/A,,102.0,107.0,,0.0
20550318004,2025-09-30 12:30:50,15,,,50.0,122.062,1421.184,4:04,,118.0,129.0,,10.0
20550318004,2025-09-30 12:30:50,16,,,0.0,0.0,1421.184,N/A,,106.0,111.0,,0.0
20550318004,2025-09-30 12:30:50,17,,,50.0,132.624,1553.808,4:25,,123.0,130.0,,10.0
20550318004,2025-09-30 12:30:50,18,,,0.0,0.0,1553.808,N/A,,116.0,121.0,,0.0
20550318004,2025-09-30 12:30:50,19,,,75.0,106.001,1659.809,2:21,,113.0,131.0,,20.0
20550318004,2025-09-30 12:30:50,20,,,0.0,0.0,1659.809,N/A,,85.0,94.0,,0.0
20550318004,2025-09-30 12:30:50,21,,,25.0,58.563,1718.372,3:54,,101.0,107.0,,6.0
20550318004,2025-09-30 12:30:50,22,,,0.0,0.0,1718.372,N/A,,104.0,109.0,,0.0
20550318004,2025-09-30 12:30:50,23,,,25.0,61.126,1779.498,4:04,,100.0,114.0,,6.0
20550318004,2025-09-30 12:30:50,24,,,0.0,0.0,1779.498,N/A,,87.0,88.0,,0.0
20550318004,2025-09-30 12:30:50,25,,,25.0,45.688,1825.1860000000001,3:02,,105.0,117.0,,7.0
20550318004,2025-09-30 12:30:50,26,,,0.0,0.0,1825.1860000000001,N/A,,103.0,107.0,,0.0
20550318004,2025-09-30 12:30:50,27,,,25.0,54.999,1880.1850000000002,3:39,,119.0,128.0,,6.0
20550318004,2025-09-30 12:30:50,28,,,0.0,0.0,1880.1850000000002,N/A,,108.0,113.0,,0.0
20550318004,2025-09-30 12:30:50,29,,,25.0,48.25,1928.4350000000002,3:13,,102.0,105.0,,7.0
20550318004,2025-09-30 12:30:50,30,,,0.0,0.0,1928.4350000000002,N/A,,96.0,98.0,,0.0
20550318004,2025-09-30 12:30:50,31,,,25.0,66.125,1994.5600000000002,4:24,,106.0,120.0,,5.0
20550318004,2025-09-30 12:30:50,32,,,0.0,0.0,1994.5600000000002,N/A,,95.0,98.0,,0.0
20550318004,2025-09-30 12:30:50,33,,,25.0,56.938,2051.498,3:47,,115.0,131.0,,5.0
20550318004,2025-09-30 12:30:50,34,,,0.0,0.0,2051.498,N/A,,117.0,121.0,,0.0
20550318004,2025-09-30 12:30:50,35,,,50.0,110.249,2161.747,3:40,,129.0,134.0,,11.0
20550318004,2025-09-30 12:30:50,36,,,0.0,0.0,2161.747,N/A,,122.0,126.0,,0.0
20550318004,2025-09-30 12:30:50,37,,,150.0,366.188,2527.935,4:04,,141.0,162.0,,26.0
20550318004,2025-09-30 12:30:50,38,,,0.0,0.0,2527.935,N/A,,139.0,143.0,,0.0
20550318004,2025-09-30 12:30:50,39,,,25.0,46.563,2574.498,3:06,,133.0,140.0,,5.0
20550318004,2025-09-30 12:30:50,40,,,0.0,0.0,2574.498,N/A,,124.0,126.0,,0.0
20550312620,2025-09-30 12:29:07,1,,,0.0,0.0,0.0,N/A,,86.0,89.0,,0.0
20550312620,2025-09-30 12:29:07,2,,,25.0,26.624,26.624,1:46,,86.0,87.0,,8.0
20550312620,2025-09-30 12:29:07,3,,,0.0,0.0,26.624,N/A,,77.0,86.0,,0.0
20539976973,2025-09-29 14:51:26,1,,,0.0,0.0,0.0,N/A,,92.0,98.0,,0.0
20539976973,2025-09-29 14:51:26,2,,,25.0,43.688,43.688,2:54,,115.0,127.0,,7.0
20539976973,2025-09-29 14:51:26,3,,,0.0,0.0,43.688,N/A,,108.0,115.0,,0.0
20539976973,2025-09-29 14:51:26,4,,,25.0,54.063,97.751,3:36,,114.0,120.0,,6.0
20539976973,2025-09-29 14:51:26,5,,,0.0,0.0,97.751,N/A,,104.0,111.0,,0.0
20539976973,2025-09-29 14:51:26,6,,,25.0,48.625,146.376,3:14,,91.0,99.0,,7.0
20539976973,2025-09-29 14:51:26,7,,,0.0,0.0,146.376,N/A,,84.0,88.0,,0.0
20539976973,2025-09-29 14:51:26,8,,,25.0,58.563,204.93900000000002,3:54,,87.0,91.0,,1.0
20539976973,2025-09-29 14:51:26,9,,,0.0,0.0,204.93900000000002,N/A,,87.0,90.0,,0.0
20539976973,2025-09-29 14:51:26,10,,,25.0,60.938,265.877,4:03,,88.0,95.0,,1.0
20539976973,2025-09-29 14:51:26,11,,,0.0,0.0,265.877,N/A,,82.0,89.0,,0.0
20539976973,2025-09-29 14:51:26,12,,,50.0,115.624,381.501,3:51,,114.0,125.0,,6.0
20539976973,2025-09-29 14:51:26,13,,,0.0,0.0,381.501,N/A,,105.0,108.0,,0.0
20539976973,2025-09-29 14:51:26,14,,,25.0,49.624,431.125,3:18,,89.0,101.0,,7.0
20539976973,2025-09-29 14:51:26,15,,,0.0,0.0,431.125,N/A,,82.0,84.0,,0.0
20539976973,2025-09-29 14:51:26,16,,,25.0,59.625,490.75,3:58,,95.0,105.0,,5.0
20539976973,2025-09-29 14:51:26,17,,,0.0,0.0,490.75,N/A,,94.0,96.0,,0.0
20539976973,2025-09-29 14:51:26,18,,,50.0,124.375,615.125,4:08,,90.0,100.0,,6.0
20539976973,2025-09-29 14:51:26,19,,,0.0,0.0,615.125,N/A,,89.0,93.0,,0.0
20539976973,2025-09-29 14:51:26,20,,,50.0,126.875,742.0,4:13,,97.0,107.0,,2.0
20539976973,2025-09-29 14:51:26,21,,,0.0,0.0,742.0,N/A,,90.0,93.0,,0.0
20539976973,2025-09-29 14:51:26,22,,,75.0,176.75,918.75,3:55,,95.0,118.0,,16.0
20539976973,2025-09-29 14:51:26,23,,,0.0,0.0,918.75,N/A,,78.0,82.0,,0.0
20539976973,2025-09-29 14:51:26,24,,,25.0,52.063,970.813,3:28,,76.0,78.0,,6.0
20539976973,2025-09-29 14:51:26,25,,,0.0,0.0,970.813,N/A,,72.0,77.0,,0.0
20539976973,2025-09-29 14:51:26,26,,,25.0,45.124,1015.937,3:00,,76.0,79.0,,8.0
20539976973,2025-09-29 14:51:26,27,,,0.0,0.0,1015.937,N/A,,82.0,98.0,,0.0
20539976973,2025-09-29 14:51:26,28,,,25.0,36.688,1052.625,2:26,,105.0,110.0,,7.0
20539976973,2025-09-29 14:51:26,29,,,0.0,0.0,1052.625,N/A,,106.0,110.0,,0.0
20539976973,2025-09-29 14:51:26,30,,,25.0,36.5,1089.125,2:26,,108.0,112.0,,7.0
20539976973,2025-09-29 14:51:26,31,,,0.0,0.0,1089.125,N/A,,101.0,112.0,,0.0
20539976973,2025-09-29 14:51:26,32,,,75.0,179.563,1268.688,3:59,,141.0,161.0,,18.0
20539976973,2025-09-29 14:51:26,33,,,0.0,0.0,1268.688,N/A,,137.0,140.0,,0.0
20539976973,2025-09-29 14:51:26,34,,,25.0,48.813,1317.5010000000002,3:15,,149.0,154.0,,8.0
20539976973,2025-09-29 14:51:26,35,,,0.0,0.0,1317.5010000000002,N/A,,138.0,143.0,,0.0
20539976973,2025-09-29 14:51:26,36,,,50.0,133.188,1450.6890000000003,4:26,,147.0,162.0,,10.0
20539976973,2025-09-29 14:51:26,37,,,0.0,0.0,1450.6890000000003,N/A,,135.0,143.0,,0.0
20539976973,2025-09-29 14:51:26,38,,,25.0,58.938,1509.6270000000004,3:55,,143.0,154.0,,5.0
20539976973,2025-09-29 14:51:26,39,,,0.0,0.0,1509.6270000000004,N/A,,121.0,128.0,,0.0
20539976973,2025-09-29 14:51:26,40,,,25.0,52.75,1562.3770000000004,3:31,,132.0,141.0,,5.0
20539976973,2025-09-29 14:51:26,41,,,0.0,0.0,1562.3770000000004,N/A,,136.0,141.0,,0.0
20539976973,2025-09-29 14:51:26,42,,,25.0,51.5,1613.8770000000004,3:26,,141.0,149.0,,5.0
20539976973,2025-09-29 14:51:26,43,,,0.0,0.0,1613.8770000000004,N/A,,129.0,133.0,,0.0
20539976973,2025-09-29 14:51:26,44,,,25.0,55.625,1669.5020000000004,3:42,,144.0,152.0,,6.0
20539976973,2025-09-29 14:51:26,45,,,0.0,0.0,1669.5020000000004,N/A,,126.0,132.0,,0.0
20539976973,2025-09-29 14:51:26,46,,,50.0,127.0,1796.5020000000004,4:14,,139.0,152.0,,11.0
20539976973,2025-09-29 14:51:26,47,,,0.0,0.0,1796.5020000000004,N/A,,115.0,120.0,,0.0
20539976973,2025-09-29 14:51:26,48,,,100.0,280.374,2076.876,4:40,,134.0,150.0,,21.0
20539976973,2025-09-29 14:51:26,49,,,0.0,0.0,2076.876,N/A,,127.0,129.0,,0.0
20539976973,2025-09-29 14:51:26,50,,,50.0,138.001,2214.8770000000004,4:36,,138.0,149.0,,10.0
20539976973,2025-09-29 14:51:26,51,,,0.0,0.0,2214.8770000000004,N/A,,105.0,124.0,,0.0
20539976973,2025-09-29 14:51:26,52,,,25.0,36.874,2251.751,2:27,,95.0,99.0,,7.0
20539976973,2025-09-29 14:51:26,53,,,0.0,0.0,2251.751,N/A,,92.0,94.0,,0.0
20539976973,2025-09-29 14:51:26,54,,,50.0,57.313,2309.0640000000003,1:54,,91.0,93.0,,15.0
20539976973,2025-09-29 14:51:26,55,,,0.0,0.0,2309.0640000000003,N/A,,89.0,90.0,,0.0
20491842257,2025-09-24 17:47:39,1,,,0.0,0.0,0.0,N/A,,80.0,84.0,,0.0
20491842257,2025-09-24 17:47:39,2,,,25.0,59.188,59.188,3:56,,97.0,107.0,,5.0
20491842257,2025-09-24 17:47:39,3,,,0.0,0.0,59.188,N/A,,99.0,104.0,,0.0
20491842257,2025-09-24 17:47:39,4,,,50.0,117.313,176.501,3:54,,108.0,114.0,,11.0
20491842257,2025-09-24 17:47:39,5,,,0.0,0.0,176.501,N/A,,93.0,98.0,,0.0
20491842257,2025-09-24 17:47:39,6,,,25.0,61.875,238.376,4:07,,104.0,114.0,,6.0
20491842257,2025-09-24 17:47:39,7,,,0.0,0.0,238.376,N/A,,87.0,99.0,,0.0
20491842257,2025-09-24 17:47:39,8,,,50.0,81.749,320.125,2:43,,71.0,84.0,,14.0
20491842257,2025-09-24 17:47:39,9,,,0.0,0.0,320.125,N/A,,68.0,74.0,,0.0
20491842257,2025-09-24 17:47:39,10,,,50.0,104.063,424.188,3:28,,64.0,70.0,,9.0
20491842257,2025-09-24 17:47:39,11,,,0.0,0.0,424.188,N/A,,71.0,76.0,,0.0
20491842257,2025-09-24 17:47:39,12,,,25.0,59.938,484.126,3:59,,68.0,73.0,,1.0
20491842257,2025-09-24 17:47:39,13,,,0.0,0.0,484.126,N/A,,66.0,73.0,,0.0
20491842257,2025-09-24 17:47:39,14,,,75.0,104.876,589.002,2:19,,74.0,82.0,,17.0
20491842257,2025-09-24 17:47:39,15,,,0.0,0.0,589.002,N/A,,79.0,88.0,,0.0
20491842257,2025-09-24 17:47:39,16,,,50.0,114.937,703.939,3:49,,81.0,85.0,,12.0
20491842257,2025-09-24 17:47:39,17,,,0.0,0.0,703.939,N/A,,82.0,88.0,,0.0
20491842257,2025-09-24 17:47:39,18,,,25.0,26.062,730.001,1:44,,81.0,83.0,,8.0
20491842257,2025-09-24 17:47:39,19,,,0.0,0.0,730.001,N/A,,81.0,84.0,,0.0
20491842257,2025-09-24 17:47:39,20,,,25.0,31.688,761.689,2:06,,77.0,80.0,,8.0
20491842257,2025-09-24 17:47:39,21,,,0.0,0.0,761.689,N/A,,76.0,79.0,,0.0
20491842257,2025-09-24 17:47:39,22,,,75.0,204.0,965.689,4:32,,84.0,99.0,,8.0
20491842257,2025-09-24 17:47:39,23,,,0.0,0.0,965.689,N/A,,84.0,88.0,,0.0
20491842257,2025-09-24 17:47:39,24,,,50.0,72.312,1038.001,2:24,,82.0,88.0,,15.0
20491842257,2025-09-24 17:47:39,25,,,0.0,0.0,1038.001,N/A,,83.0,90.0,,0.0
20491842257,2025-09-24 17:47:39,26,,,25.0,87.187,1125.1879999999999,5:48,,90.0,94.0,,5.0
20491842257,2025-09-24 17:47:39,27,,,0.0,0.0,1125.1879999999999,N/A,,97.0,100.0,,0.0
20491842257,2025-09-24 17:47:39,28,,,50.0,105.0,1230.1879999999999,3:30,,95.0,105.0,,7.0
20491842257,2025-09-24 17:47:39,29,,,0.0,0.0,1230.1879999999999,N/A,,97.0,102.0,,0.0
20491842257,2025-09-24 17:47:39,30,,,25.0,53.938,1284.126,3:35,,92.0,96.0,,6.0
20491842257,2025-09-24 17:47:39,31,,,0.0,0.0,1284.126,N/A,,90.0,98.0,,0.0
20491842257,2025-09-24 17:47:39,32,,,50.0,105.874,1390.0,3:31,,96.0,110.0,,8.0
20491842257,2025-09-24 17:47:39,33,,,0.0,0.0,1390.0,N/A,,90.0,107.0,,0.0
20491842257,2025-09-24 17:47:39,34,,,125.0,231.25,1621.25,3:05,,92.0,102.0,,24.0
20491842257,2025-09-24 17:47:39,35,,,0.0,0.0,1621.25,N/A,,98.0,101.0,,0.0
20491842257,2025-09-24 17:47:39,36,,,25.0,31.626,1652.876,2:06,,105.0,110.0,,5.0
20491842257,2025-09-24 17:47:39,37,,,0.0,0.0,1652.876,N/A,,102.0,107.0,,0.0
20491842257,2025-09-24 17:47:39,38,,,75.0,213.25,1866.126,4:44,,87.0,100.0,,15.0
20491842257,2025-09-24 17:47:39,39,,,0.0,0.0,1866.126,N/A,,90.0,92.0,,0.0
20491842257,2025-09-24 17:47:39,40,,,25.0,60.812,1926.9379999999999,4:03,,87.0,92.0,,6.0
20491842257,2025-09-24 17:47:39,41,,,0.0,0.0,1926.9379999999999,N/A,,83.0,87.0,,0.0
20491842257,2025-09-24 17:47:39,42,,,25.0,64.5,1991.4379999999999,4:18,,89.0,93.0,,5.0
20491842257,2025-09-24 17:47:39,43,,,0.0,0.0,1991.4379999999999,N/A,,99.0,104.0,,0.0
20491842257,2025-09-24 17:47:39,44,,,100.0,255.313,2246.7509999999997,4:15,,98.0,103.0,,14.0
20491842257,2025-09-24 17:47:39,45,,,0.0,0.0,2246.7509999999997,N/A,,99.0,103.0,,0.0
20481680572,2025-09-23 18:55:39,1,,,0.0,0.0,0.0,N/A,,81.0,94.0,,0.0
20481680572,2025-09-23 18:55:39,2,,,200.0,584.938,584.938,4:52,,97.0,118.0,,39.0
20481680572,2025-09-23 18:55:39,3,,,0.0,0.0,584.938,N/A,,67.0,74.0,,0.0
20481680572,2025-09-23 18:55:39,4,,,50.0,92.812,677.75,3:05,,63.0,67.0,,14.0
20481680572,2025-09-23 18:55:39,5,,,0.0,0.0,677.75,N/A,,55.0,60.0,,0.0
20481680572,2025-09-23 18:55:39,6,,,25.0,19.501,697.251,1:18,,52.0,56.0,,9.0
20481680572,2025-09-23 18:55:39,7,,,0.0,0.0,697.251,N/A,,60.0,73.0,,0.0
20481680572,2025-09-23 18:55:39,8,,,25.0,44.313,741.564,2:57,,63.0,70.0,,7.0
20481680572,2025-09-23 18:55:39,9,,,0.0,0.0,741.564,N/A,,72.0,83.0,,0.0
20481680572,2025-09-23 18:55:39,10,,,50.0,67.875,809.439,2:15,,109.0,125.0,,15.0
20481680572,2025-09-23 18:55:39,11,,,0.0,0.0,809.439,N/A,,80.0,109.0,,0.0
20481680572,2025-09-23 18:55:39,12,,,50.0,46.0,855.439,1:32,,84.0,91.0,,14.0
20481680572,2025-09-23 18:55:39,13,,,0.0,0.0,855.439,N/A,,88.0,96.0,,0.0
20481680572,2025-09-23 18:55:39,14,,,100.0,189.562,1045.001,3:09,,73.0,94.0,,26.0
20481680572,2025-09-23 18:55:39,15,,,0.0,0.0,1045.001,N/A,,76.0,82.0,,0.0
20481680572,2025-09-23 18:55:39,16,,,25.0,48.125,1093.126,3:12,,85.0,93.0,,7.0
20481680572,2025-09-23 18:55:39,17,,,0.0,0.0,1093.126,N/A,,73.0,89.0,,0.0
20481680572,2025-09-23 18:55:39,18,,,50.0,212.313,1305.4389999999999,7:04,,76.0,88.0,,5.0
20481680572,2025-09-23 18:55:39,19,,,0.0,0.0,1305.4389999999999,N/A,,77.0,80.0,,0.0
20481680572,2025-09-23 18:55:39,20,,,75.0,117.688,1423.127,2:36,,85.0,108.0,,21.0
20481680572,2025-09-23 18:55:39,21,,,0.0,0.0,1423.127,N/A,,89.0,92.0,,0.0
20481680572,2025-09-23 18:55:39,22,,,25.0,51.751,1474.878,3:27,,80.0,86.0,,6.0
20481680572,2025-09-23 18:55:39,23,,,0.0,0.0,1474.878,N/A,,72.0,75.0,,0.0
20481680572,2025-09-23 18:55:39,24,,,25.0,34.688,1509.566,2:18,,72.0,74.0,,8.0
20481680572,2025-09-23 18:55:39,25,,,0.0,0.0,1509.566,N/A,,70.0,80.0,,0.0
20481680572,2025-09-23 18:55:39,26,,,75.0,128.063,1637.629,2:50,,79.0,85.0,,22.0
20481680572,2025-09-23 18:55:39,27,,,0.0,0.0,1637.629,N/A,,65.0,76.0,,0.0
20481680572,2025-09-23 18:55:39,28,,,25.0,21.0,1658.629,1:24,,61.0,63.0,,9.0
20481680572,2025-09-23 18:55:39,29,,,0.0,0.0,1658.629,N/A,,59.0,60.0,,0.0
20481680572,2025-09-23 18:55:39,30,,,25.0,47.687,1706.3159999999998,3:10,,64.0,71.0,,7.0
20481680572,2025-09-23 18:55:39,31,,,0.0,0.0,1706.3159999999998,N/A,,66.0,70.0,,0.0
20481680572,2025-09-23 18:55:39,32,,,50.0,58.25,1764.5659999999998,1:56,,66.0,69.0,,15.0
20481680572,2025-09-23 18:55:39,33,,,0.0,0.0,1764.5659999999998,N/A,,72.0,78.0,,0.0
20481680572,2025-09-23 18:55:39,34,,,25.0,60.5,1825.0659999999998,4:02,,77.0,80.0,,6.0
20481680572,2025-09-23 18:55:39,35,,,0.0,0.0,1825.0659999999998,N/A,,76.0,82.0,,0.0
20481680572,2025-09-23 18:55:39,36,,,25.0,45.437,1870.5029999999997,3:01,,76.0,79.0,,7.0
20481680572,2025-09-23 18:55:39,37,,,0.0,0.0,1870.5029999999997,N/A,,79.0,83.0,,0.0
20481680572,2025-09-23 18:55:39,38,,,25.0,32.625,1903.1279999999997,2:10,,84.0,87.0,,8.0
20481680572,2025-09-23 18:55:39,39,,,0.0,0.0,1903.1279999999997,N/A,,79.0,82.0,,0.0
20481680572,2025-09-23 18:55:39,40,,,50.0,131.139,2034.2669999999998,4:22,,78.0,85.0,,11.0
20449682339,2025-09-20 16:04:59,1,,,25.0,32.874,32.874,2:11,,88.0,93.0,,7.0
20449682339,2025-09-20 16:04:59,2,,,0.0,0.0,32.874,N/A,,80.0,92.0,,0.0
20449682339,2025-09-20 16:04:59,3,,,75.0,152.438,185.31199999999998,3:23,,116.0,126.0,,16.0
20449682339,2025-09-20 16:04:59,4,,,0.0,0.0,185.31199999999998,N/A,,106.0,111.0,,0.0
20449682339,2025-09-20 16:04:59,5,,,75.0,172.375,357.687,3:49,,117.0,124.0,,18.0
20449682339,2025-09-20 16:04:59,6,,,0.0,0.0,357.687,N/A,,108.0,109.0,,0.0
20449682339,2025-09-20 16:04:59,7,,,50.0,108.0,465.687,3:36,,115.0,119.0,,14.0
20449682339,2025-09-20 16:04:59,8,,,0.0,0.0,465.687,N/A,,109.0,114.0,,0.0
20449682339,2025-09-20 16:04:59,9,,,25.0,57.188,522.875,3:48,,118.0,124.0,,6.0
20449682339,2025-09-20 16:04:59,10,,,0.0,0.0,522.875,N/A,,108.0,114.0,,0.0
20449682339,2025-09-20 16:04:59,11,,,25.0,61.562,584.437,4:06,,112.0,117.0,,1.0
20449682339,2025-09-20 16:04:59,12,,,0.0,0.0,584.437,N/A,,97.0,103.0,,0.0
20449682339,2025-09-20 16:04:59,13,,,25.0,50.125,634.562,3:20,,104.0,109.0,,1.0
20449682339,2025-09-20 16:04:59,14,,,0.0,0.0,634.562,N/A,,94.0,97.0,,0.0
20449682339,2025-09-20 16:04:59,15,,,25.0,38.624,673.186,2:34,,104.0,116.0,,7.0
20449682339,2025-09-20 16:04:59,16,,,0.0,0.0,673.186,N/A,,102.0,107.0,,0.0
20449682339,2025-09-20 16:04:59,17,,,50.0,110.125,783.311,3:40,,109.0,117.0,,12.0
20449682339,2025-09-20 16:04:59,18,,,0.0,0.0,783.311,N/A,,107.0,112.0,,0.0
20449682339,2025-09-20 16:04:59,19,,,25.0,55.874,839.1850000000001,3:43,,93.0,99.0,,6.0
20449682339,2025-09-20 16:04:59,20,,,0.0,0.0,839.1850000000001,N/A,,81.0,84.0,,0.0
20449682339,2025-09-20 16:04:59,21,,,75.0,124.25,963.4350000000001,2:45,,71.0,80.0,,22.0
20449682339,2025-09-20 16:04:59,22,,,0.0,0.0,963.4350000000001,N/A,,61.0,64.0,,0.0
20449682339,2025-09-20 16:04:59,23,,,25.0,59.188,1022.623,3:56,,63.0,70.0,,6.0
20449682339,2025-09-20 16:04:59,24,,,0.0,0.0,1022.623,N/A,,66.0,67.0,,0.0
20449682339,2025-09-20 16:04:59,25,,,25.0,55.25,1077.873,3:41,,66.0,69.0,,6.0
20449682339,2025-09-20 16:04:59,26,,,0.0,0.0,1077.873,N/A,,84.0,107.0,,0.0
20449682339,2025-09-20 16:04:59,27,,,25.0,27.563,1105.4360000000001,1:50,,107.0,118.0,,8.0
20449682339,2025-09-20 16:04:59,28,,,0.0,0.0,1105.4360000000001,N/A,,85.0,96.0,,0.0
20449682339,2025-09-20 16:04:59,29,,,50.0,113.688,1219.1240000000003,3:47,,82.0,91.0,,7.0
20449682339,2025-09-20 16:04:59,30,,,0.0,0.0,1219.1240000000003,N/A,,73.0,79.0,,0.0
20449682339,2025-09-20 16:04:59,31,,,25.0,49.563,1268.6870000000004,3:18,,68.0,76.0,,7.0
20449682339,2025-09-20 16:04:59,32,,,0.0,0.0,1268.6870000000004,N/A,,73.0,78.0,,0.0
20449682339,2025-09-20 16:04:59,33,,,50.0,187.249,1455.9360000000004,6:14,,74.0,80.0,,11.0
20449682339,2025-09-20 16:04:59,34,,,0.0,0.0,1455.9360000000004,N/A,,75.0,78.0,,0.0
20449682339,2025-09-20 16:04:59,35,,,25.0,39.125,1495.0610000000004,2:36,,76.0,81.0,,7.0
20449682339,2025-09-20 16:04:59,36,,,0.0,0.0,1495.0610000000004,N/A,,80.0,92.0,,0.0
20449682339,2025-09-20 16:04:59,37,,,25.0,64.688,1559.7490000000005,4:18,,86.0,93.0,,5.0
20449682339,2025-09-20 16:04:59,38,,,0.0,0.0,1559.7490000000005,N/A,,85.0,90.0,,0.0
20449682339,2025-09-20 16:04:59,39,,,50.0,129.625,1689.3740000000005,4:19,,84.0,93.0,,11.0
20449682339,2025-09-20 16:04:59,40,,,0.0,0.0,1689.3740000000005,N/A,,82.0,84.0,,0.0
20449682339,2025-09-20 16:04:59,41,,,25.0,48.624,1737.9980000000005,3:14,,78.0,85.0,,7.0
20449682339,2025-09-20 16:04:59,42,,,0.0,0.0,1737.9980000000005,N/A,,83.0,92.0,,0.0
20449682339,2025-09-20 16:04:59,43,,,25.0,58.688,1796.6860000000006,3:54,,80.0,84.0,,6.0
20449682339,2025-09-20 16:04:59,44,,,0.0,0.0,1796.6860000000006,N/A,,80.0,83.0,,0.0
20449682339,2025-09-20 16:04:59,45,,,25.0,36.376,1833.0620000000006,2:25,,84.0,87.0,,7.0
20449682339,2025-09-20 16:04:59,46,,,0.0,0.0,1833.0620000000006,N/A,,84.0,87.0,,0.0
20449682339,2025-09-20 16:04:59,47,,,25.0,47.874,1880.9360000000006,3:11,,89.0,94.0,,7.0
20449682339,2025-09-20 16:04:59,48,,,0.0,0.0,1880.9360000000006,N/A,,86.0,88.0,,0.0
20449682339,2025-09-20 16:04:59,49,,,100.0,342.705,2223.6410000000005,5:42,,90.0,102.0,,9.0
20440706378,2025-09-19 20:34:59,1,,,0.0,0.0,0.0,N/A,,92.0,93.0,,0.0
20440706378,2025-09-19 20:34:59,2,,,25.0,80.563,80.563,5:22,,91.0,98.0,,4.0
20440706378,2025-09-19 20:34:59,3,,,0.0,0.0,80.563,N/A,,93.0,95.0,,0.0
20440706378,2025-09-19 20:34:59,4,,,25.0,67.813,148.376,4:31,,88.0,90.0,,5.0
20440706378,2025-09-19 20:34:59,5,,,0.0,0.0,148.376,N/A,,95.0,108.0,,0.0
20440706378,2025-09-19 20:34:59,6,,,25.0,79.126,227.502,5:16,,96.0,105.0,,4.0
20440706378,2025-09-19 20:34:59,7,,,0.0,0.0,227.502,N/A,,101.0,116.0,,0.0
20440706378,2025-09-19 20:34:59,8,,,50.0,88.749,316.251,2:57,,107.0,111.0,,14.0
20440706378,2025-09-19 20:34:59,9,,,0.0,0.0,316.251,N/A,,107.0,109.0,,0.0
20440706378,2025-09-19 20:34:59,10,,,25.0,48.624,364.875,3:14,,104.0,108.0,,7.0
20440706378,2025-09-19 20:34:59,11,,,0.0,0.0,364.875,N/A,,97.0,109.0,,0.0
20440706378,2025-09-19 20:34:59,12,,,25.0,25.875,390.75,1:43,,98.0,100.0,,8.0
20440706378,2025-09-19 20:34:59,13,,,0.0,0.0,390.75,N/A,,92.0,104.0,,0.0
20440706378,2025-09-19 20:34:59,14,,,25.0,10.938,401.688,0:43,,105.0,105.0,,9.0
20440706378,2025-09-19 20:34:59,15,,,0.0,0.0,401.688,N/A,,102.0,107.0,,0.0
20440706378,2025-09-19 20:34:59,16,,,25.0,39.188,440.876,2:36,,101.0,104.0,,7.0
20440706378,2025-09-19 20:34:59,17,,,0.0,0.0,440.876,N/A,,94.0,104.0,,0.0
20440706378,2025-09-19 20:34:59,18,,,25.0,25.5,466.376,1:42,,85.0,87.0,,6.0
20440706378,2025-09-19 20:34:59,19,,,0.0,0.0,466.376,N/A,,96.0,104.0,,0.0
20440705607,2025-09-19 20:28:12,1,,,0.0,0.0,0.0,N/A,,71.0,79.0,,0.0
20440705607,2025-09-19 20:28:12,2,,,25.0,39.874,39.874,2:39,,70.0,72.0,,7.0
20440705607,2025-09-19 20:28:12,3,,,0.0,0.0,39.874,N/A,,77.0,94.0,,0.0
20440705132,2025-09-19 20:00:59,1,,,0.0,0.0,0.0,N/A,,94.0,99.0,,0.0
20440705132,2025-09-19 20:00:59,2,,,0.0,0.0,0.0,N/A,,87.0,90.0,,0.0
20440705132,2025-09-19 20:00:59,3,,,0.0,0.0,0.0,N/A,,79.0,86.0,,0.0
20440705132,2025-09-19 20:00:59,4,,,25.0,58.874,58.874,3:55,,98.0,108.0,,6.0
20440705132,2025-09-19 20:00:59,5,,,0.0,0.0,58.874,N/A,,98.0,103.0,,0.0
20440705132,2025-09-19 20:00:59,6,,,200.0,547.249,606.123,4:33,,114.0,128.0,,40.0
20440705132,2025-09-19 20:00:59,7,,,0.0,0.0,606.123,N/A,,97.0,102.0,,0.0
